timeStamp,solarRadiation
2.01412E+11,187
2.01412E+11,187
2.01412E+11,11
2.01412E+11,11
2.01412E+11,11
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,4
2.01412E+11,4
2.01412E+11,4
2.01412E+11,121
2.01412E+11,121
2.01412E+11,121
2.01412E+11,308
2.01412E+11,308
2.01412E+11,308
2.01412E+11,466
2.01412E+11,466
2.01412E+11,466
2.01412E+11,476
2.01412E+11,476
2.01412E+11,476
2.01412E+11,635
2.01412E+11,635
2.01412E+11,635
2.01412E+11,625
2.01412E+11,625
2.01412E+11,625
2.01412E+11,548
2.01412E+11,548
2.01412E+11,548
2.01412E+11,416
2.01412E+11,416
2.01412E+11,416
2.01412E+11,199
2.01412E+11,199
2.01412E+11,199
2.01412E+11,12
2.01412E+11,12
2.01412E+11,12
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,464
2.01412E+11,464
2.01412E+11,464
2.01412E+11,465
2.01412E+11,465
2.01412E+11,465
2.01412E+11,630
2.01412E+11,630
2.01412E+11,630
2.01412E+11,621
2.01412E+11,621
2.01412E+11,621
2.01412E+11,547
2.01412E+11,547
2.01412E+11,547
2.01412E+11,404
2.01412E+11,404
2.01412E+11,404
2.01412E+11,169
2.01412E+11,169
2.01412E+11,169
2.01412E+11,21
2.01412E+11,21
2.01412E+11,21
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,2
2.01412E+11,2
2.01412E+11,2
2.01412E+11,141
2.01412E+11,141
2.01412E+11,141
2.01412E+11,219
2.01412E+11,219
2.01412E+11,219
2.01412E+11,347
2.01412E+11,347
2.01412E+11,347
2.01412E+11,453
2.01412E+11,453
2.01412E+11,453
2.01412E+11,366
2.01412E+11,366
2.01412E+11,366
2.01412E+11,417
2.01412E+11,417
2.01412E+11,417
2.01412E+11,330
2.01412E+11,330
2.01412E+11,330
2.01412E+11,161
2.01412E+11,161
2.01412E+11,161
2.01412E+11,29
2.01412E+11,29
2.01412E+11,29
2.01412E+11,3
2.01412E+11,3
2.01412E+11,3
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,3
2.01412E+11,3
2.01412E+11,3
2.01412E+11,117
2.01412E+11,117
2.01412E+11,117
2.01412E+11,307
2.01412E+11,307
2.01412E+11,307
2.01412E+11,466
2.01412E+11,466
2.01412E+11,466
2.01412E+11,468
2.01412E+11,468
2.01412E+11,468
2.01412E+11,632
2.01412E+11,632
2.01412E+11,632
2.01412E+11,623
2.01412E+11,623
2.01412E+11,623
2.01412E+11,549
2.01412E+11,549
2.01412E+11,549
2.01412E+11,419
2.01412E+11,419
2.01412E+11,419
2.01412E+11,208
2.01412E+11,208
2.01412E+11,208
2.01412E+11,13
2.01412E+11,13
2.01412E+11,13
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,3
2.01412E+11,3
2.01412E+11,3
2.01412E+11,110
2.01412E+11,110
2.01412E+11,110
2.01412E+11,287
2.01412E+11,287
2.01412E+11,287
2.01412E+11,463
2.01412E+11,463
2.01412E+11,463
2.01412E+11,625
2.01412E+11,625
2.01412E+11,625
2.01412E+11,552
2.01412E+11,552
2.01412E+11,552
2.01412E+11,422
2.01412E+11,422
2.01412E+11,422
2.01412E+11,212
2.01412E+11,212
2.01412E+11,212
2.01412E+11,13
2.01412E+11,13
2.01412E+11,13
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,461
2.01412E+11,461
2.01412E+11,461
2.01412E+11,626
2.01412E+11,626
2.01412E+11,626
2.01412E+11,614
2.01412E+11,614
2.01412E+11,614
2.01412E+11,537
2.01412E+11,537
2.01412E+11,537
2.01412E+11,352
2.01412E+11,352
2.01412E+11,352
2.01412E+11,127
2.01412E+11,127
2.01412E+11,127
2.01412E+11,17
2.01412E+11,17
2.01412E+11,17
2.01412E+11,0
2.01412E+11,468
2.01412E+11,468
2.01412E+11,468
2.01412E+11,480
2.01412E+11,480
2.01412E+11,480
2.01412E+11,639
2.01412E+11,639
2.01412E+11,639
2.01412E+11,631
2.01412E+11,631
2.01412E+11,631
2.01412E+11,559
2.01412E+11,559
2.01412E+11,559
2.01412E+11,429
2.01412E+11,429
2.01412E+11,429
2.01412E+11,220
2.01412E+11,220
2.01412E+11,220
2.01412E+11,14
2.01412E+11,14
2.01412E+11,14
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,3
2.01412E+11,3
2.01412E+11,3
2.01412E+11,111
2.01412E+11,111
2.01412E+11,111
2.01412E+11,296
2.01412E+11,296
2.01412E+11,296
2.01412E+11,609
2.01412E+11,609
2.01412E+11,609
2.01412E+11,531
2.01412E+11,531
2.01412E+11,531
2.01412E+11,410
2.01412E+11,410
2.01412E+11,410
2.01412E+11,213
2.01412E+11,213
2.01412E+11,213
2.01412E+11,16
2.01412E+11,16
2.01412E+11,16
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,1
2.01412E+11,1
2.01412E+11,1
2.01412E+11,45
2.01412E+11,45
2.01412E+11,45
2.01412E+11,138
2.01412E+11,138
2.01412E+11,138
2.01412E+11,207
2.01412E+11,207
2.01412E+11,207
2.01412E+11,105
2.01412E+11,105
2.01412E+11,105
2.01412E+11,175
2.01412E+11,175
2.01412E+11,175
2.01412E+11,105
2.01412E+11,105
2.01412E+11,105
2.01412E+11,36
2.01412E+11,36
2.01412E+11,36
2.01412E+11,32
2.01412E+11,32
2.01412E+11,32
2.01412E+11,39
2.01412E+11,39
2.01412E+11,39
2.01412E+11,11
2.01412E+11,11
2.01412E+11,11
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01412E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,3
2.01501E+11,3
2.01501E+11,3
2.01501E+11,94
2.01501E+11,94
2.01501E+11,94
2.01501E+11,225
2.01501E+11,225
2.01501E+11,225
2.01501E+11,374
2.01501E+11,374
2.01501E+11,374
2.01501E+11,510
2.01501E+11,510
2.01501E+11,510
2.01501E+11,563
2.01501E+11,563
2.01501E+11,563
2.01501E+11,628
2.01501E+11,628
2.01501E+11,628
2.01501E+11,551
2.01501E+11,551
2.01501E+11,551
2.01501E+11,420
2.01501E+11,420
2.01501E+11,420
2.01501E+11,188
2.01501E+11,188
2.01501E+11,188
2.01501E+11,26
2.01501E+11,26
2.01501E+11,26
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,2
2.01501E+11,2
2.01501E+11,2
2.01501E+11,157
2.01501E+11,157
2.01501E+11,157
2.01501E+11,305
2.01501E+11,305
2.01501E+11,305
2.01501E+11,401
2.01501E+11,401
2.01501E+11,401
2.01501E+11,787
2.01501E+11,787
2.01501E+11,624
2.01501E+11,624
2.01501E+11,624
2.01501E+11,539
2.01501E+11,539
2.01501E+11,539
2.01501E+11,188
2.01501E+11,188
2.01501E+11,188
2.01501E+11,37
2.01501E+11,37
2.01501E+11,37
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,457
2.01501E+11,457
2.01501E+11,500
2.01501E+11,500
2.01501E+11,500
2.01501E+11,630
2.01501E+11,630
2.01501E+11,630
2.01501E+11,625
2.01501E+11,625
2.01501E+11,625
2.01501E+11,554
2.01501E+11,554
2.01501E+11,554
2.01501E+11,428
2.01501E+11,428
2.01501E+11,428
2.01501E+11,226
2.01501E+11,226
2.01501E+11,226
2.01501E+11,23
2.01501E+11,23
2.01501E+11,23
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,2
2.01501E+11,2
2.01501E+11,2
2.01501E+11,298
2.01501E+11,298
2.01501E+11,298
2.01501E+11,637
2.01501E+11,637
2.01501E+11,563
2.01501E+11,434
2.01501E+11,434
2.01501E+11,434
2.01501E+11,232
2.01501E+11,634
2.01501E+11,634
2.01501E+11,634
2.01501E+11,564
2.01501E+11,564
2.01501E+11,564
2.01501E+11,111
2.01501E+11,222
2.01501E+11,38
2.01501E+11,38
2.01501E+11,38
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,2
2.01501E+11,2
2.01501E+11,2
2.01501E+11,107
2.01501E+11,107
2.01501E+11,107
2.01501E+11,265
2.01501E+11,265
2.01501E+11,265
2.01501E+11,418
2.01501E+11,418
2.01501E+11,418
2.01501E+11,401
2.01501E+11,401
2.01501E+11,401
2.01501E+11,459
2.01501E+11,459
2.01501E+11,459
2.01501E+11,528
2.01501E+11,528
2.01501E+11,528
2.01501E+11,358
2.01501E+11,358
2.01501E+11,358
2.01501E+11,411
2.01501E+11,411
2.01501E+11,411
2.01501E+11,174
2.01501E+11,174
2.01501E+11,174
2.01501E+11,25
2.01501E+11,25
2.01501E+11,25
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,20
2.01501E+11,20
2.01501E+11,20
2.01501E+11,80
2.01501E+11,80
2.01501E+11,80
2.01501E+11,180
2.01501E+11,180
2.01501E+11,180
2.01501E+11,132
2.01501E+11,132
2.01501E+11,148
2.01501E+11,38
2.01501E+11,38
2.01501E+11,38
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,110
2.01501E+11,110
2.01501E+11,110
2.01501E+11,306
2.01501E+11,306
2.01501E+11,306
2.01501E+11,362
2.01501E+11,362
2.01501E+11,362
2.01501E+11,602
2.01501E+11,602
2.01501E+11,602
2.01501E+11,729
2.01501E+11,729
2.01501E+11,729
2.01501E+11,757
2.01501E+11,757
2.01501E+11,757
2.01501E+11,496
2.01501E+11,496
2.01501E+11,496
2.01501E+11,519
2.01501E+11,519
2.01501E+11,519
2.01501E+11,179
2.01501E+11,179
2.01501E+11,179
2.01501E+11,59
2.01501E+11,59
2.01501E+11,59
2.01501E+11,1
2.01501E+11,1
2.01501E+11,1
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,3
2.01501E+11,3
2.01501E+11,3
2.01501E+11,123
2.01501E+11,123
2.01501E+11,123
2.01501E+11,264
2.01501E+11,264
2.01501E+11,264
2.01501E+11,212
2.01501E+11,212
2.01501E+11,212
2.01501E+11,196
2.01501E+11,196
2.01501E+11,196
2.01501E+11,347
2.01501E+11,347
2.01501E+11,347
2.01501E+11,476
2.01501E+11,476
2.01501E+11,476
2.01501E+11,562
2.01501E+11,562
2.01501E+11,562
2.01501E+11,492
2.01501E+11,492
2.01501E+11,492
2.01501E+11,105
2.01501E+11,105
2.01501E+11,105
2.01501E+11,12
2.01501E+11,12
2.01501E+11,12
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,58
2.01501E+11,58
2.01501E+11,58
2.01501E+11,93
2.01501E+11,93
2.01501E+11,93
2.01501E+11,53
2.01501E+11,53
2.01501E+11,53
2.01501E+11,150
2.01501E+11,150
2.01501E+11,150
2.01501E+11,119
2.01501E+11,119
2.01501E+11,119
2.01501E+11,142
2.01501E+11,142
2.01501E+11,142
2.01501E+11,207
2.01501E+11,207
2.01501E+11,207
2.01501E+11,312
2.01501E+11,312
2.01501E+11,312
2.01501E+11,98
2.01501E+11,98
2.01501E+11,98
2.01501E+11,67
2.01501E+11,67
2.01501E+11,67
2.01501E+11,1
2.01501E+11,1
2.01501E+11,1
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,1
2.01501E+11,1
2.01501E+11,1
2.01501E+11,26
2.01501E+11,26
2.01501E+11,26
2.01501E+11,95
2.01501E+11,95
2.01501E+11,95
2.01501E+11,255
2.01501E+11,255
2.01501E+11,255
2.01501E+11,157
2.01501E+11,157
2.01501E+11,157
2.01501E+11,183
2.01501E+11,183
2.01501E+11,183
2.01501E+11,346
2.01501E+11,346
2.01501E+11,346
2.01501E+11,321
2.01501E+11,321
2.01501E+11,321
2.01501E+11,219
2.01501E+11,219
2.01501E+11,219
2.01501E+11,46
2.01501E+11,46
2.01501E+11,46
2.01501E+11,9
2.01501E+11,9
2.01501E+11,9
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,1
2.01501E+11,1
2.01501E+11,1
2.01501E+11,111
2.01501E+11,111
2.01501E+11,111
2.01501E+11,254
2.01501E+11,254
2.01501E+11,254
2.01501E+11,392
2.01501E+11,392
2.01501E+11,392
2.01501E+11,304
2.01501E+11,304
2.01501E+11,304
2.01501E+11,350
2.01501E+11,350
2.01501E+11,350
2.01501E+11,269
2.01501E+11,269
2.01501E+11,269
2.01501E+11,486
2.01501E+11,486
2.01501E+11,486
2.01501E+11,382
2.01501E+11,382
2.01501E+11,382
2.01501E+11,187
2.01501E+11,187
2.01501E+11,187
2.01501E+11,26
2.01501E+11,26
2.01501E+11,26
2.01501E+11,1
2.01501E+11,1
2.01501E+11,1
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,2
2.01501E+11,2
2.01501E+11,2
2.01501E+11,111
2.01501E+11,111
2.01501E+11,111
2.01501E+11,298
2.01501E+11,298
2.01501E+11,298
2.01501E+11,474
2.01501E+11,474
2.01501E+11,474
2.01501E+11,503
2.01501E+11,503
2.01501E+11,503
2.01501E+11,664
2.01501E+11,664
2.01501E+11,664
2.01501E+11,665
2.01501E+11,665
2.01501E+11,665
2.01501E+11,601
2.01501E+11,601
2.01501E+11,601
2.01501E+11,476
2.01501E+11,476
2.01501E+11,476
2.01501E+11,305
2.01501E+11,305
2.01501E+11,305
2.01501E+11,88
2.01501E+11,88
2.01501E+11,88
2.01501E+11,1
2.01501E+11,1
2.01501E+11,1
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,1
2.01501E+11,1
2.01501E+11,1
2.01501E+11,108
2.01501E+11,108
2.01501E+11,108
2.01501E+11,676
2.01501E+11,676
2.01501E+11,676
2.01501E+11,609
2.01501E+11,609
2.01501E+11,609
2.01501E+11,482
2.01501E+11,482
2.01501E+11,482
2.01501E+11,310
2.01501E+11,310
2.01501E+11,310
2.01501E+11,91
2.01501E+11,91
2.01501E+11,91
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
2.01501E+11,0
